serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
11459,Purulia,Jhalda-Ii,Chatrani,PURANO BAND ,23.380277777777778,85.99583333333334
1671,Purulia,Kashipur,Rugri,,23.47083333333333,86.67444444444445
4254,Purulia,Santuri,Benagaria,PURATON  BUNDH,23.526944444444442,86.8125
19547,Purulia,Purulia-Ii,Loharsol,LOHARSHOL DAM,23.30666666666667,86.4
19561,Purulia,Raghunathpur-Ii,Madhutati Alias Mautor,JADUR POND,23.586388888888887,86.57888888888888
26500,Purulia,Purulia-I,Balia Pathar,BARA BANDH,23.27027777777778,86.39138889
19058,Purulia,Purulia-I,Balia Pathar,LIYA GORIA,23.267777777777777,86.39333333333335
19314,Purulia,Purulia-I,Balia Pathar,DHUBKU GORIA,23.27138888888889,86.39166666666668
19559,Purulia,Jhalda-Ii,Hirapur,HARIFEKA BANDH,23.37138888888889,86.05055555555555
35755,Purulia,Jhalda-Ii,Hirapur,MAHATOBANDH,23.371111111111112,86.05027777777778
32092,Purulia,Jhalda-Ii,Mahuda,BIJAMGORIA,23.379722222222224,86.03666666666666
31315,Purulia,Jhalda-Ii,Mahuda,JOLHA HIR,23.37777777777778,86.03972222222222
19059,Purulia,Jhalda-I,Chhota Phuhara,ASAN BUNDH,23.28638888888889,85.92722222222223
1529,Purulia,Kashipur,Rugri,MAGAR GORA,23.518055555555556,86.69250000000001
12730,Purulia,Kashipur,Upar Panchmahuli,kanai bandh,23.498333333333335,86.77861111
1273,Purulia,Kashipur,Rugri, TALTALA BANDH,23.518055555555556,86.69222222222223
14634,Purulia,Kashipur,Rugri,DHIRU GORA,23.46972222222222,86.67416666666666
1492,Purulia,Kashipur,Upar Panchmahuli,Hango bandh,23.505277777777778,86.78222222222222
16207,Purulia,Kashipur,Rugri,SAHAR BANDH ,23.477777777777778,86.67333333333333
14067,Purulia,Kashipur,Rugri,SEYER BANDH,23.47472222222222,86.67555555555556
12731,Purulia,Kashipur,Upar Panchmahuli,KUL HIRA BANDH,23.50638888888889,86.78472222222221
12728,Purulia,Kashipur,Upar Panchmahuli,RENGO BANDH,23.506944444444443,86.77861111
1241,Purulia,Kashipur,Upar Panchmahuli,SARAK BANDHAK,23.50722222222222,86.77777777777777
980,Purulia,Kashipur,Upar Panchmahuli,ANU BANDH,23.5025,86.78027777777778
14635,Purulia,Kashipur,Rugri,SAILENDRANATH RAY BANDH,23.518055555555556,86.69250000000001
27232,Purulia,Raghunathpur-Ii,Charanbandh,CHARANBUNDH,23.591388888888886,86.625
21893,Purulia,Santuri,Ghutgarya,GHUTGARIA SAYER,23.52111111111111,86.80527777777777
21894,Purulia,Santuri,Ghutgarya,DULALI GARIA,23.520555555555553,86.80861111
19570,Purulia,Purulia-Ii,Ratanpur,NO,23.422222222222224,86.35444444444444
19353,Purulia,Purulia-Ii,Ratanpur,NO,23.418333333333333,86.35361111
19512,Purulia,Purulia-Ii,Ratanpur,NO,23.41611111111111,86.35444444444444
19513,Purulia,Purulia-Ii,Ratanpur,NA,23.415277777777778,86.35305555555556
14327,Purulia,Purulia-I,Amandi,JOLA BANDH,23.393333333333334,86.27916666666667
3390,Purulia,Purulia-I,Amandi,BAMON GORIA,23.39388888888889,86.27472222222222
10851,Purulia,Manbazar-I,Chak Manushtupa,VANGHA BANDH,23.033055555555556,86.67972222222222
19359,Purulia,Jaipur,Kalyanpur,JEGTU BANDH,23.501666666666665,86.12111111
14329,Purulia,Purulia-I,Amandi,TAPAN PANDEY  BANDH,23.39388888888889,86.27472222222222
1535,Purulia,Purulia-I,Amandi,NO NAME,23.395833333333332,86.27166666666666
19351,Purulia,Jaipur,Kalyanpur,,23.50027777777778,86.11222222222221
19064,Purulia,Jaipur,Singhagara,SINGGHAGRA WDS ,23.500833333333333,86.10944444444443
1244,Purulia,Purulia-Ii,Mahudal Bazar,DUYAR BANDH,23.41861111111111,86.34583333333333
16701,Purulia,Santuri,Dulalgora,DULALGORA NATUN BANDH,23.51,86.81388888888888
14596,Purulia,Santuri,Baghaband,DHAI BANDH,23.518055555555556,86.815
4194,Purulia,Santuri,Baghaband,MAJHI BANDH,23.518055555555556,86.815
614,Purulia,Santuri,Baghaband,LAXMI SAYER ,23.51388888888889,86.82055555555556
1608,Purulia,Manbazar-I,Bara Jagannathpur,DHARA BHAND,23.049166666666668,86.66333333333334
19579,Purulia,Manbazar-I,Anandapur,SAHAR,23.03611111111111,86.67416666666666
15672,Purulia,Manbazar-I,Bhramarpur,NOTUN POKUR,23.039722222222224,86.68111111111112
1614,Purulia,Manbazar-I,Bhramarpur,MAJHI BANDH,23.040833333333335,86.68027777777779
1357,Purulia,Manbazar-I,Bhramarpur,JOBUNA,23.041666666666668,86.68166666666667
23409,Purulia,Manbazar-I,Anandapur,CHOTO POKUR,23.040000000000003,86.67333333333333
19603,Purulia,Manbazar-I,Anandapur,BORO POKUR,23.040277777777778,86.66638888888889
32851,Purulia,Manbazar-I,Anandapur,LEDHA BANDH,23.03805555555556,86.67611111111111
1422,Purulia,Kashipur,Rugri,MAJHI GORA,23.471666666666664,86.67611111111111
14071,Purulia,Kashipur,Rugri,NEAR NEPAL BAURI GORA,23.469166666666666,86.67694444444444
4393,Purulia,Santuri,Latulbad,MAJHIR BANDH,23.52138888888889,86.78916666666666
16929,Purulia,Manbazar-I,Deshyardi,MOIRA BANDH,22.994444444444447,86.69472222222223
1311,Purulia,Manbazar-I,Deshyardi,PURATON DODHA,22.995,86.69138889
1196,Purulia,Manbazar-I,Deshyardi,SUDANSUR BANDH,22.994722222222222,86.69166666666668
34520,Purulia,Hura,Chitra,KOILAR BANDH,23.345555555555553,86.52805555555555
23848,Purulia,Hura,Chitra,JHOLLA BAND,23.33888888888889,86.52361111111111
19541,Purulia,Hura,Chitra,Boula ,23.343055555555555,86.525
19607,Purulia,Hura,Chitra,Solgoria Daldali,23.34472222222222,86.52833333333334
19625,Purulia,Hura,Chitra,Samir Bandh,23.347777777777775,86.52805555555555
19335,Purulia,Hura,Chitra,Borobandh,23.347777777777775,86.52777777777777
19574,Purulia,Hura,Chitra,Dhadka bandh,23.347777777777775,86.52805555555555
1289,Purulia,Hura,Chanchhipathar,Gram bandh,23.245,86.75138888888888
18845,Purulia,Hura,Chitra,baner Bandh,23.325833333333332,86.51166666666667
19380,Purulia,Hura,Chitra,Sisirgorah,23.32611111111111,86.51722222222222
12729,Purulia,Hura,Chanchhipathar,Dolodi  nich bandh,23.246111111111112,86.75444444444445
930,Purulia,Manbazar-I,Deshyardi,BARINAMO DOBA,22.996111111111112,86.69277777777778
941,Purulia,Manbazar-I,Deshyardi,MADHU GHARA,22.99888888888889,86.69305555555556
975,Purulia,Manbazar-I,Deshyardi,NAMO GHARA,23,86.69305555555556
16933,Purulia,Manbazar-I,Deshyardi,ASUR GORIYA,22.999722222222225,86.69916666666667
14069,Purulia,Santuri,Murulia (Ct),MUKUNDA,23.61277777777778,86.83861111
19400,Purulia,Purulia-I,Simulbera,KHYAPI BANDH,23.354166666666668,86.25166666666667
27388,Purulia,Purulia-I,Simulbera,DHABA BANDH,23.35888888888889,86.25305555555556
19035,Purulia,Purulia-I,Simulbera,DHABA GHARIYA,23.35888888888889,86.25305555555556
510,Purulia,Kashipur,Maysaradi,Asura goria,23.483888888888888,86.61777777777777
1012,Purulia,Kashipur,Maysaradi,Bhutir goria,23.483333333333334,86.61694444444444
16456,Purulia,Manbazar-Ii,Phulbera,SARKARIBAND,22.92361111111111,86.62861111
1556,Purulia,Manbazar-Ii,Phulbera,,22.92138888888889,86.63
35669,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),SADAR BANDH NEAR OLD MANBAZRA ROAD,23.309166666666666,86.38444444444445
35671,Purulia,Purulia-Ii,Dabar,NAMO BANDH,23.29388888888889,86.38638889
35668,Purulia,Purulia-Ii,Dabar,MADHYA BANDH,23.28111111111111,86.35694444444444
28075,Purulia,Purulia-Ii,Dabar,BAGAN BANDH ,23.297222222222224,86.38555555555556
19412,Purulia,Purulia-Ii,Dabar,GORAI HAPA,23.296111111111113,86.38666666666667
19414,Purulia,Purulia-Ii,Balarampur,JAMUNA BANDH,23.296944444444446,86.38861111111112
19577,Purulia,Purulia-Ii,Balarampur,SUDHAM BANDH,23.288333333333334,86.39388889
19415,Purulia,Purulia-Ii,Balarampur,KHZURA BANDH,23.297222222222224,86.39277777777778
19417,Purulia,Purulia-Ii,Balarampur,KUIRYA GORIA,23.288333333333334,86.39388889
20883,Purulia,Purulia-Ii,Balarampur,RATA BANDH,23.288333333333334,86.39388889
28683,Purulia,Purulia-Ii,Balarampur,GUSHIA BANDH ,23.288333333333334,86.39388889
32091,Purulia,Purulia-Ii,Balarampur,META BANDH,23.297777777777778,86.39055555555557
20875,Purulia,Purulia-Ii,Balarampur,KAMAR GORIA ,23.29416666666667,86.39250000000001
19585,Purulia,Purulia-Ii,Loharsol,BHAGBAN DAA BANDH NEAR JNV SCHOOL ,23.31416666666667,86.38444444444445
1531,Purulia,Jhalda-Ii,Bararola,TILKA BANDH,23.449444444444445,86.02527777777777
1263,Purulia,Jhalda-Ii,Bararola,KOLIRBANDH,23.447777777777777,86.035
1358,Purulia,Jhalda-Ii,Bararola,GARA BANDH,23.446666666666665,86.03805555555556
13745,Purulia,Jhalda-Ii,Bararola,MUCHIYAN BANDH,23.448333333333334,86.03472222222221
13746,Purulia,Jhalda-Ii,Bararola,ABANI BANDH,23.447777777777777,86.03472222222221
1533,Purulia,Jhalda-Ii,Bararola,SRISHTI BANDH,23.449444444444445,86.03111111111112
1547,Purulia,Jhalda-Ii,Bararola,SARKARI BANDH,23.450277777777778,86.02638888888889
1293,Purulia,Jhalda-Ii,Bararola,  KANKABANDH,23.455277777777777,86.03472222222221
1209,Purulia,Jhalda-Ii,Bararola,JAM BANDH HETDIH,23.450833333333332,86.035
35314,Purulia,Raghunathpur-Ii,Charanbandh,CHARANBUDH WDS,23.58888888888889,86.62638888888888
27233,Purulia,Raghunathpur-Ii,Charanbandh,UPAR BUNDH,23.583888888888886,86.62861111
8935,Purulia,Purulia-I,Uchali,KHAYARI GORIA ,23.285,86.3625
1234,Purulia,Purulia-I,Uchali,PHANI GORIA,23.282777777777778,86.36361111111111
28962,Purulia,Raghunathpur-Ii,Charanbandh,MANDAL BUNDH,23.595555555555553,86.64250000000001
1591,Purulia,Purulia-I,Uchali,ISWAR GORIA,23.281666666666666,86.36805555555554
16433,Purulia,Purulia-I,Uchali,CHARKUNA,23.284722222222225,86.36722222222221
913,Purulia,Purulia-I,Uchali,SANBHANDA,23.284722222222225,86.36805555555554
8934,Purulia,Purulia-I,Uchali,NEAR PRY SCHOOL,23.285555555555558,86.36694444444444
16425,Purulia,Purulia-I,Uchali,BIKASH MAHATO ,23.283055555555556,86.365
16421,Purulia,Purulia-I,Uchali,DOM GORIA ,23.281666666666666,86.36305555555555
14582,Purulia,Purulia-I,Uchali,OJHAR GORIA,23.283611111111114,86.36416666666666
16531,Purulia,Neturia,Kachbel,WDS,23.614722222222223,86.74166666666667
1526,Purulia,Kashipur,Namo Panchmahuli,SARAK BANDH,23.50138888888889,86.78416666666666
939,Purulia,Kashipur,Upar Panchmahuli,PALASH GORA,23.50888888888889,86.7775
1560,Purulia,Kashipur,Upar Panchmahuli,SINGRAI BANDH,23.509166666666665,86.78055555555555
1527,Purulia,Kashipur,Namo Panchmahuli,BURAR BANDHAK,23.501666666666665,86.78444444444445
1549,Purulia,Kashipur,Namo Panchmahuli,HUDA BANDHAK,23.500555555555554,86.78611111111111
1605,Purulia,Kashipur,Namo Panchmahuli,CHAT HIRA BANDH,23.498611111111114,86.78527777777778
1550,Purulia,Kashipur,Namo Panchmahuli,SIDAM BANDH,23.500555555555554,86.78305555555555
1041,Purulia,Kashipur,Namo Panchmahuli,Sai bandh,23.498055555555556,86.78
1541,Purulia,Kashipur,Namo Panchmahuli,VATI GORA,23.499722222222225,86.78305555555555
1047,Purulia,Kashipur,Namo Panchmahuli,Ram bandh,23.497500000000002,86.78999999999999
1561,Purulia,Kashipur,Namo Panchmahuli,BEHARI BANDH,23.494444444444447,86.7925
1050,Purulia,Kashipur,Namo Panchmahuli,NATUN BANDH,23.495833333333334,86.78694444444444
1242,Purulia,Kashipur,Namo Panchmahuli,MAJHI BANDH,23.49638888888889,86.78194444444445
34342,Purulia,Santuri,Matidundra,NANDI BUNDH,23.49277777777778,86.82777777777777
19303,Purulia,Santuri,Matidundra,BADU BAND,23.49416666666667,86.82861111
1230,Purulia,Santuri,Dandahit,BORO BUNDH,23.578055555555554,86.86111111
19084,Purulia,Jhalda-I,Chhota Phuhara,Bail Bandh ,23.285,85.92638889
16702,Purulia,Santuri,Dandahit,NANDI BUNDH,23.575555555555557,86.86305555555555
1525,Purulia,Santuri,Dandahit,TIK BUNDH,23.580833333333334,86.86583333333333
19552,Purulia,Jhalda-I,Chhota Phuhara,TATIR BANDH ,23.2875,85.93194444444445
16704,Purulia,Santuri,Latulbad,MAL GARIA,23.516666666666666,86.80027777777778
1001,Purulia,Santuri,Latulbad,MORAL GARIA,23.52138888888889,86.78916666666666
30632,Purulia,Jhalda-Ii,Kotshila,PUMP HOUSE POND,23.405555555555555,86.07222222222222
34125,Purulia,Manbazar-Ii,Simtuni,KECH BANDH ,22.918333333333333,86.58277777777778
14792,Purulia,Manbazar-Ii,Phulbera,MURAGHARBAND,22.92138888888889,86.63
19550,Purulia,Jhalda-I,Chhota Phuhara,Pana Bandh,23.290000000000003,85.93305555555555
32213,Purulia,Purulia-I,Ketuabera,MAHATO BANDH,23.348055555555554,86.24555555555555
19443,Purulia,Purulia-I,Ketuabera,JALHARI BANDH,23.348333333333333,86.24527777777777
26951,Purulia,Jhalda-I,Chhota Phuhara,MURA BANDH,23.288333333333334,85.9325
32212,Purulia,Purulia-I,Ketuabera,SHRABAN BANDH,23.347777777777775,86.24472222222222
32214,Purulia,Purulia-I,Ketuabera,CHHATRADHAR BANDH,23.348333333333333,86.24361111111111
19193,Purulia,Purulia-I,Ketuabera,BHIBHUTI BANDH,23.340555555555554,86.21916666666667
1323,Purulia,Purulia-I,Lagda (Ct),,23.366388888888892,86.31861111111111
1213,Purulia,Purulia-I,Lagda (Ct),RANCHI ROAD ,23.374444444444446,86.31611111111111
1211,Purulia,Hura,Shamukgarya,MAJHI GARIA,23.293333333333337,86.70388889
1581,Purulia,Hura,Shamukgarya,SUCHAND HEMBRAM GORIA,23.29277777777778,86.70333333333333
1288,Purulia,Hura,Shamukgarya,SAMUK GORIA BANDH,23.292222222222225,86.70388889
10332,Purulia,Hura,Shamukgarya,DAKHIN BANDH,23.29638888888889,86.70055555555555
1287,Purulia,Hura,Shamukgarya,LAYA GORIA,23.28777777777778,86.70694444444445
16835,Purulia,Hura,Shamukgarya,UPPAR SAYER,23.281944444444445,86.70694444444445
1522,Purulia,Hura,Shamukgarya,NAMO SAYER,23.281388888888888,86.70638889
9855,Purulia,Hura,Chirugora,LAYA BANDH UPAR PARA,23.28527777777778,86.7025
10334,Purulia,Hura,Shamukgarya,RATU GORIA,23.28638888888889,86.69944444444445
1215,Purulia,Kashipur,Sihika,KULIGORIYA,23.43138888888889,86.73777777777778
1646,Purulia,Manbazar-Ii,Phulbera,RAJANIBAND,22.921666666666667,86.63055555555555
13545,Purulia,Manbazar-Ii,Phulbera,BARAGHARARBAND,22.920833333333334,86.63083333333333
1046,Purulia,Manbazar-Ii,Phulbera,GHARIABAND,22.91916666666667,86.63027777777778
13544,Purulia,Manbazar-Ii,Phulbera,PARAMAWARHANSDA,22.915555555555553,86.63166666666666
1564,Purulia,Purulia-I,Lagda (Ct),WINE INDUSTRY ,23.369722222222222,86.32694444444444
19368,Purulia,Purulia-I,Ketuabera,DHARIA BANDH,23.354444444444447,86.24333333333334
1570,Purulia,Purulia-I,Lagda (Ct),MILE MORE ,23.370833333333334,86.32444444444444
34619,Purulia,Purulia-I,Ketuabera,DILRUBA BANDH,23.35611111111111,86.2425
1542,Purulia,Kashipur,Sihika,Bhadurbund,23.418055555555558,86.73416666666667
13964,Purulia,Purulia-I,Pandrama,NATUN BANDH MAJATO BANDH,23.265555555555554,86.32555555555555
1521,Purulia,Purulia-I,Pandrama,BURIBHANSA JHOR,23.264444444444443,86.33
1247,Purulia,Purulia-I,Lagda (Ct),,23.36388888888889,86.32222222222222
19528,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),ASHRAM BANDH NEAR RKTM SCHOOL ,23.3075,86.37305555555555
19556,Purulia,Purulia-I,Rampur,HALADHAR BANDH,23.264444444444443,86.32972222222222
28084,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),KHEADAN BANDH,23.3,86.37194444444444
19553,Purulia,Purulia-I,Rampur,HALADHAR MAHATO ,23.2675,86.33
29979,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),SURATH BANDH,23.30027777777778,86.38
1325,Purulia,Purulia-I,Pandrama,Arbandha,23.2675,86.32611111
35673,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),KHULAR BANDH OPP RKTM SCHOOL ,23.313055555555557,86.37666666666667
19525,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),CHUTU BANDH NEAR RKTM SCHOOL ,23.30777777777778,86.36611111111111
35670,Purulia,Purulia-Ii,Ketika (P) (New J.L.-5),ASHIRBAD MAHATO BANDH NEAR MUTURDHI,23.296944444444446,86.375
1554,Purulia,Purulia-I,Pandrama,Tard Bandh ,23.2675,86.32611111
28076,Purulia,Purulia-Ii,Dabar,BARA GHAR AER BANDH OR KANAI BANDH,23.295,86.37388888888889
32727,Purulia,Purulia-Ii,Dabar, KUIRI BANDH MUTURDHI ,23.293055555555558,86.37944444444443
32730,Purulia,Purulia-Ii,Dabar,SHANKAR BANDH  MUTRUDI,23.296111111111113,86.3775
29508,Purulia,Purulia-Ii,Dabar,NUTAN BANDH MUTURDHI ,23.29277777777778,86.37305555555555
12,Purulia,Purulia-I,Lagda (Ct),,23.363333333333333,86.32138888888889
28074,Purulia,Purulia-Ii,Dabar,BURAR BANDH SALTOL,23.301111111111112,86.38305555555554
35672,Purulia,Purulia-Ii,Loharsol,BARA BANDH NEAR LOHARSHOL PRY SCHOOL ,23.305555555555557,86.39083333333333
19330,Purulia,Purulia-Ii,Loharsol,SAHER NEAR LOHARSHOL PRY SCHOOL ,23.304444444444446,86.39194444444445
19388,Purulia,Purulia-Ii,Loharsol,TUKUN GHARIYA,23.3,86.40722222222223
18985,Purulia,Purulia-I,Rampur,PURUTH BANDH ,23.273055555555555,86.32111111111111
1427,Purulia,Purulia-I,Pandrama,Chhutu Bandh ,23.27111111111111,86.31916666666666
17,Purulia,Purulia-I,Pandrama,Banka Goria se,23.27,86.32
1530,Purulia,Purulia-I,Lagda (Ct),BEHIND LAGDA HIGH SCHOOL ,23.36388888888889,86.32222222222222
35667,Purulia,Purulia-Ii,Loharsol,BURAR BANDH,23.3,86.40722222222223
19526,Purulia,Purulia-Ii,Loharsol,SARKAR PUKUR,23.299166666666668,86.39555555555556
11342,Purulia,Neturia,Shalchura,GORIA ,23.678055555555556,86.73388888888888
16515,Purulia,Neturia,Shalchura,GORIA ,23.67388888888889,86.73444444444445
819,Purulia,Neturia,Kharbana,SHAB BANDH,23.66638888888889,86.73444444444445
1205,Purulia,Purulia-I,Lagda (Ct),OPPOSITE PRAMOTHO MONDAL ,23.36416666666667,86.32166666666666
13912,Purulia,Manbazar-Ii,Phulbera,BARABAND,22.916944444444447,86.63472222222222
14330,Purulia,Purulia-I,Amandi,,23.391111111111112,86.28222222222222
1538,Purulia,Purulia-I,Amandi,NO NAME,23.391388888888887,86.28222222222222
14328,Purulia,Purulia-I,Amandi,KULU BANDH,23.393055555555556,86.27694444444444
35830,Purulia,Jhalda-Ii,Kotshila,SRISTIDHAR POND,23.41361111111111,86.09694444444445
1577,Purulia,Kashipur,Namo Panchmahuli,BADI BANDH,23.495555555555555,86.78527777777778
1076,Purulia,Kashipur,Namo Panchmahuli,THORO BANDH,23.496944444444445,86.78472222222221
597,Purulia,Kashipur,Namo Panchmahuli,DINUR BANDH,23.49638888888889,86.78277777777778
35831,Purulia,Jhalda-Ii,Kotshila,NIRANJAN POND,23.41361111111111,86.09694444444445
30868,Purulia,Jhalda-Ii,Kotshila,DEBE MAHATO POND,23.41361111111111,86.09555555555555
1537,Purulia,Purulia-I,Amandi,  NEAR GOURINATH DHAM STATION ROAD,23.394444444444446,86.27527777777777
19558,Purulia,Kashipur,Chhelia,CHHELIYA BARS BANDH,23.464444444444442,86.81972222222223
1321,Purulia,Santuri,Dandahit,DANDAHIT WDS,23.585833333333333,86.86361111111111
29769,Purulia,Kashipur,Benadala Alias Haridi,UDAYGORIYA,23.470555555555553,86.72166666666666
19565,Purulia,Kashipur,Chhelia,Thakur Pukur,23.464444444444442,86.82194444444444
1232,Purulia,Santuri,Gumra,LAMBAGARIA BANDH,23.541944444444447,86.80472222222222
4166,Purulia,Santuri,Gumra,SAYER,23.541666666666668,86.80472222222222
4212,Purulia,Santuri,Gumra,GUMRA WDS,23.540555555555557,86.80777777777777
4282,Purulia,Santuri,Gumra,PARUK BANDH,23.541111111111114,86.81638888888888
16703,Purulia,Santuri,Gumra,RESHAR BANDH,23.539166666666667,86.80666666666666
1543,Purulia,Purulia-I,Amandi,NEAR MOD VATI,23.392777777777777,86.27722222222222
1206,Purulia,Purulia-I,Amandi,NEAR DIMDIHA PANCHAYET,23.387777777777778,86.26722222222222
14356,Purulia,Purulia-I,Amandi,CHUTAR BANDH,23.389722222222222,86.26861111111111
14355,Purulia,Purulia-I,Amandi,NEAR NEW  PANCHAYET,23.3925,86.26944444444445
14354,Purulia,Purulia-I,Amandi,SUJIT PANDEY BANDH ,23.394166666666667,86.26972222222223
1578,Purulia,Purulia-I,Amandi,near dimdiha road,23.394444444444446,86.27
19568,Purulia,Purulia-I,Ketuabera,BARABANDH,23.354444444444447,86.23888889
19514,Purulia,Purulia-I,Ketuabera,MAINE BANDH,23.35388888888889,86.24027777777778
19562,Purulia,Purulia-I,Ketuabera,BABURAM BANDH,23.355555555555558,86.23638889
14382,Purulia,Purulia-Ii,Chakirban,KHALE GHARIYA ,23.296944444444446,86.4075
987,Purulia,Purulia-Ii,Chakirban, RAJEN AER HAPA MUSLIM PARA CHAKIRBON ,23.290277777777778,86.40638889
14385,Purulia,Purulia-Ii,Chakirban,RAJEN AER HAPA NEAR JAL TANK MUSLIM PARA,23.290277777777778,86.40666666666667
14384,Purulia,Purulia-Ii,Chakirban,NATUN GHARIYA,23.29388888888889,86.40555555555557
19564,Purulia,Purulia-I,Ketuabera, AAIRBANDHA BANDH,23.355833333333333,86.23638889
14386,Purulia,Purulia-Ii,Chakirban,BARA BANDH ,23.29361111111111,86.40416666666667
4355,Purulia,Kashipur,Mehi,CHATRA POND,23.330277777777777,86.73916666666666
18071,Purulia,Purulia-Ii,Chakirban,SAHER NEAR CHAKIRBON PRY SCHOOL ,23.29277777777778,86.41000000000001
14383,Purulia,Purulia-Ii,Chakirban,PINDRA RA GHARIYA SASHIS PARA,23.29388888888889,86.41277777777778
18074,Purulia,Purulia-Ii,Chakirban,NATUN BANDH NEAR SHIV MANDIR,23.290000000000003,86.41222222222223
18072,Purulia,Purulia-Ii,Chakirban,BHADU BHASHA BANDH OR HIRE  AER BANDH,23.286944444444448,86.41666666666667
18070,Purulia,Purulia-Ii,Chakirban,KHAKHRKACHA BANDH CHAKIRBON HAPPA,23.29138888888889,86.41416666666667
18073,Purulia,Purulia-Ii,Chakirban,HARIA BANDH NEAR GOPE PARA,23.29388888888889,86.40694444444445
14387,Purulia,Purulia-Ii,Chakirban,JAL KHAYA BANDH,23.298055555555557,86.40666666666667
19337,Purulia,Purulia-I,Ketuabera,SAYAIR BANDH,23.355833333333333,86.23638889
14070,Purulia,Santuri,Nuhuchibad,TALPUK,23.530833333333334,86.79777777777778
34705,Purulia,Purulia-I,Digshili,SAYAR BANDH,23.252222222222223,86.37222222222222
19387,Purulia,Purulia-I,Digshili,,23.251666666666665,86.37194444444444
28308,Purulia,Purulia-I,Digshili,TANRER BANDH,23.25611111111111,86.37777777777777
19515,Purulia,Purulia-I,Digshili,BUDHU GORIYA,23.259444444444444,86.37694444444443
19530,Purulia,Purulia-I,Digshili,NOTUN BANDH,23.258055555555554,86.37611111
19566,Purulia,Purulia-I,Digshili,PURBA BANDH,23.256666666666668,86.37416666666665
19581,Purulia,Purulia-I,Digshili,BURHIR BANDH,23.2575,86.37222222222222
32210,Purulia,Purulia-I,Ketuabera,JANAHAR BANDH,23.358055555555556,86.23611111111111
19535,Purulia,Purulia-I,Digshili,JOTIR GORIA,23.255,86.375
19567,Purulia,Purulia-I,Digshili,BAHANI GORIA  HIRBANDH,23.253055555555555,86.3775
19390,Purulia,Purulia-I,Digshili,BOLAI GORIYA,23.25111111111111,86.375
28310,Purulia,Purulia-I,Digshili,BORO BANDH,23.247777777777777,86.36944444444444
28313,Purulia,Purulia-I,Digshili,JOLA GORIYA,23.24527777777778,86.36777777777777
28311,Purulia,Purulia-I,Digshili,KHAPRA GORIYA,23.244722222222222,86.36472222222221
19522,Purulia,Purulia-I,Digshili,LALUDHORA GORIYA,23.243055555555557,86.36333333333333
19339,Purulia,Purulia-I,Digshili,CHUNARAMER GORIYA,23.242222222222225,86.36555555555555
29468,Purulia,Kashipur,Benadala Alias Haridi,BHARIB GORIA,23.47083333333333,86.71833333333333
19296,Purulia,Purulia-I,Ketuabera,KHERA BANDH,23.358055555555556,86.23555555555555
32211,Purulia,Purulia-I,Ketuabera,PURONO BANDH,23.356944444444444,86.23972222222223
19582,Purulia,Purulia-I,Ketuabera,KERANI BANDH,23.355833333333333,86.24194444444444
19504,Purulia,Jhalda-Ii,Kotshila,PUREN KUMAR POND ,23.41361111111111,86.095
30866,Purulia,Jhalda-Ii,Kotshila,BHUSHUN BANDH,23.41333333333333,86.09333333333333
30870,Purulia,Jhalda-Ii,Kotshila,BHUSAN BANHD,23.41722222222222,86.09333333333333
30874,Purulia,Jhalda-Ii,Kotshila,GAYARAM MAHATO BANDH,23.41722222222222,86.09333333333333
35832,Purulia,Jhalda-Ii,Kotshila,MADHUSUDAN BANDH,23.42027777777778,86.08944444444444
19319,Purulia,Jhalda-Ii,Kotshila,CHATA BANDH,23.42027777777778,86.08694444444444
30877,Purulia,Jhalda-Ii,Kotshila,LINEPHARA BANDH,23.42138888888889,86.09083333333332
35833,Purulia,Jhalda-Ii,Kotshila,BARAKUL BANDH,23.41583333333333,86.08916666666666
30875,Purulia,Jhalda-Ii,Kotshila,NAMA BANDH,23.415277777777778,86.08749999999999
19554,Purulia,Purulia-I,Ketuabera,MAKHAN BANDH,23.35138888888889,86.23722222222223
34710,Purulia,Purulia-I,Ketuabera,NATUN BANDH,23.352777777777778,86.24
1458,Purulia,Kashipur,Ranganidi,Sahar bandh,23.480555555555554,86.67138889
1223,Purulia,Jhalda-Ii,Bararola,JHUNDU BANDH ,23.43638888888889,86.035
19555,Purulia,Manbazar-Ii,Phulberya,UPANDARA BAND,22.91777777777778,86.63805555555557
16503,Purulia,Neturia,Hari Raydi Alias Birbaldi,SARIM GORIA,23.664166666666667,86.71333333333334
14571,Purulia,Neturia,Hari Raydi Alias Birbaldi,GOPAL GORIA,23.653888888888886,86.70861111111111
14572,Purulia,Neturia,Hari Raydi Alias Birbaldi,BARA BAND ,23.645833333333332,86.69916666666667
19531,Purulia,Neturia,Bhaldubi,SAPNA BANDH ,23.628888888888888,86.66416666666667
25239,Purulia,Neturia,Bhaldubi,JUGLI SAYAR,23.629166666666666,86.66388888888889
32226,Purulia,Neturia,Bhaldubi,HARA GUIRA,23.62027777777778,86.65805555555556
